letdocID	Author	AuthorID	Recipient	RecipientID	letdoc_Date_year	src_city	src_country	src_lng	src_lat	dest_city	dest_country	dst_lng	dst_lat
voltfrVF0970328_1key001cor	Treitlinger, Jean Louis	treitjeanl003347	Flachsland, Jean Frédéric	flachjeanf001573	1753	Strasbourg	France	7.73643	48.58508	Riquewihr	France	7.299752	48.165685
voltfrVF0970355b_1key001cor	Flachsland, Jean Frédéric	flachjeanf001573	Türckheim, Jean de	turckjean0001213	1753	Strasbourg	France	7.73643	48.58508	Riquewihr	France	7.299752	48.165685
voltfrVF0970362b_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1753	Berlin	Germany	13.376987	52.516074	Dresden	Germany	13.740815	51.053645
voltfrVF0970372_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1753	Berlin	Germany	13.376987	52.516074	Dresden	Germany	13.740815	51.053645
voltfrVF0970396b_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1753	Leipzig	Germany	12.385518	51.344815	Dresden	Germany	13.740815	51.053645
voltfrVF0970399_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Leipzig	Germany	12.385518	51.344815	Paris	France	2.34121	48.856925
voltfrVF0970405_1key001cor	Frederick II, king of Prussia	fredericki001636	Freytag, Graf Franz von	freytfranz001631	1753	Potsdam	Germany	13.047931	52.399355	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0970415_1key001cor	Lalance, Georges	lalangeorg002196	Flachsland, Jean Frédéric	flachjeanf001573	1753	Montbéliard	France	4.339802	49.767701	Riquewihr	France	7.299752	48.165685
voltfrVF0970421_1key001cor	Le Rond d'Alembert, Jean	leronjean0002275	Boyer, marquis d'Argens, Jean Baptiste de	boyerjeanb000909	1753	Paris	France	2.34121	48.856925	Potsdam	Germany	13.047931	52.399355
voltfrVF0980025_1key001cor	Freytag, Graf Franz von	freytfranz001631	Frederick II, king of Prussia	fredericki001636	1753	Frankfurt am Main	Germany	8.68342	50.11204	Berlin	Germany	13.376987	52.516074
voltfrVF0980055_1key001cor	Desforges-Maillard, Paul	desfopaul0001293	de Beauvais, Gilles François	beauvgille000882	1753	Le Croisic	France	-2.513775	47.295307	Nantes	France	-1.553059	47.218115
voltfrVF0980138_1key001cor	Voltaire	voltaire00023873	von Senckenberg, Johann Erasmus	senckjohan003492	1753	Mainz	Germany	8.272315	50.00056	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980145_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Mainz	Germany	8.272315	50.00056	Paris	France	2.34121	48.856925
voltfrVF0980164_1key001cor	Voltaire	voltaire00023873	von Senckenberg, Johann Erasmus	senckjohan003492	1753	Mainz	Germany	8.272315	50.00056	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980166_1key001cor	Pergen, Graf Johann Baptist Anton von	pergejohan003490	Fichard, Johann Carl von	fichajohan003476	1753	Mainz	Germany	8.272315	50.00056	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980174_1key001cor	Fichard, Johann Carl von	fichajohan003476	Pergen, Graf Johann Baptist Anton von	pergejohan003490	1753	Frankfurt am Main	Germany	8.68342	50.11204	Mainz	Germany	8.272315	50.00056
voltfrVF0980182_1key001cor	Frederick II, king of Prussia	fredericki001636	Frankfurt am Main, Venerable council of	frankvener001624	1753	Potsdam	Germany	13.047931	52.399355	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980194b_1key001cor	Voltaire	voltaire00023873	Fichard, Johann Carl von	fichajohan003476	1753	Schwetzingen	Germany	8.570641	49.385678	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980197_1key001cor	Frederick II, king of Prussia	fredericki001636	Frankfurt am Main, Venerable council of	frankvener001624	1753	Berlin	Germany	13.376987	52.516074	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980207_1key001cor	Meiningen, duchess of Saxe-Gotha, Louisa Dorothea von	meinilouis003489	Voltaire	voltaire00023873	1753	Gotha	Germany	10.70868	50.949605	Mannheim	Germany	8.466785	49.48651
voltfrVF0980208b_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Strasbourg	France	7.73643	48.58508	Paris	France	2.34121	48.856925
voltfrVF0980213_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Strasbourg	France	7.73643	48.58508	Paris	France	2.34121	48.856925
voltfrVF0980214_1key001cor	von Fredersdorff, Michael Gabriel	fredemicha003479	Freytag, Graf Franz von	freytfranz001631	1753	Potsdam	Germany	13.047931	52.399355	Frankfurt am Main	Germany	8.68342	50.11204
voltfrVF0980233a_1key001cor	Voltaire	voltaire00023873	Dupont, Sébastien	duponsebas001438	1753	Strasbourg	France	7.73643	48.58508	Colmar	France	7.363583	48.081986
voltfrVF0980239_1key001cor	von Fichard, Johann Carl	fichajohan003476	Voltaire	voltaire00023873	1753	Frankfurt am Main	Germany	8.68342	50.11204	Strasbourg	France	7.73643	48.58508
voltfrVF0980250_1key001cor	König, Johann Samuel	konigjohan002124	Haller, Baron Albrecht von	hallealbre000054	1753	The Hague	Netherlands	4.317415	52.083992	Berne	Switzerland	7.43995	46.948251
voltfrVF0980299_1key001cor	Collini, Cosimo Alessandro	collicosim000707	Defresnay, François Louis	defrefranc001254	1753	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0980303_1key001cor	Voltaire	voltaire00023873	Herbigny, marquis de Thibouville, Henri Lambert d'	herbihenri000815	1753	near Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980308_1key001cor	Voltaire	voltaire00023873	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1753	Colmar	France	7.363583	48.081986	Rouen	France	1.08933	49.44038
voltfrVF0980312b_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980313_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980321_1key001cor	Boyer, marquis d'Argens, Jean Baptiste de	boyerjeanb000909	Néaulme, Jean	neauljean0002645	1753	Potsdam	Germany	13.047931	52.399355	The Hague	Netherlands	4.317415	52.083992
voltfrVF0980322_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980323_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980324a_1key001cor	Voltaire	voltaire00023873	Klinglin, comtesse de Lutzelbourg, Marie Ursule de	klingmarie001027	1753	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0980324b_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980325_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980330_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1753	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980343_1key001cor	Voltaire	voltaire00023873	Néaulme, Jean	neauljean0002645	1753	Colmar	France	7.363583	48.081986	The Hague	Netherlands	4.317415	52.083992
voltfrVF0980349a_1key001cor	Voltaire	voltaire00023873	Defresnay, François Louis	defrefranc001254	1753	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0980378b_1key001cor	Voltaire	voltaire00023873	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980386_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0980387b_1key001cor	Meiningen, duchess of Saxe-Gotha, Louisa Dorothea von	meinilouis003489	Voltaire	voltaire00023873	1754	Gotha	Germany	10.70868	50.949605	Colmar	France	7.363583	48.081986
voltfrVF0980394b_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980395_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980400b_1key001cor	Vernet, Jacob	vernejacob003435	Voltaire	voltaire00023873	1754	Geneva	Switzerland	6.142701	46.208358	Colmar	France	7.363583	48.081986
voltfrVF0980406_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0980419_1key001cor	Voltaire	voltaire00023873	Heerkens, Gerhard Nicolas	heerkgerha001929	1754	Colmar	France	7.363583	48.081986	Groningen	The Netherlands	6.57471	53.21714
voltfrVF0980420_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980434a_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0980438_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990021b_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0990027_1key001cor	Voltaire	voltaire00023873	Néaulme, Jean	neauljean0002645	1754	Colmar	France	7.363583	48.081986	The Hague	Netherlands	4.317415	52.083992
voltfrVF0990029_1key001cor	Dupont, Sébastien	duponsebas001438	de Brenles, Jacques Abram Elie Daniel Clavel	clavejacqu000672	1754	Colmar	France	7.363583	48.081986	Lausanne	Switzerland	6.632335	46.519595
voltfrVF0990042b_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990048b_1key001cor	Voltaire	voltaire00023873	Thoulier d'Olivet, Pierre Joseph	thoulpierr003318	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990054_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0990064_1key001cor	Voltaire	voltaire00023873	de Menoux, Joseph	menoujosep001132	1754	Colmar	France	7.363583	48.081986	Nancy	France	6.183405	48.68955
voltfrVF0990065_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0990070_1key001cor	Voltaire	voltaire00023873	Denis, Marie Louise	denismarie001270	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990084_1key001cor	Philibert, Claude Christophe	philiclaud002814	Voltaire	voltaire00023873	1754	Geneva	Switzerland	6.142701	46.208358	Colmar	France	7.363583	48.081986
voltfrVF0990085_1key001cor	Vernet, Jacob	vernejacob003435	Voltaire	voltaire00023873	1754	Geneva	Switzerland	6.142701	46.208358	Colmar	France	7.363583	48.081986
voltfrVF0990130_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990136b_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990150_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0990155_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990161b_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Senones	France	6.979165	48.3946	Plombières-les-Bains	France	3.7829	45.01029
voltfrVF0990163a_1key001cor	Voltaire	voltaire00023873	Collini, Cosimo Alessandro	collicosim000707	1754	Senones	France	6.979165	48.3946	Colmar	France	7.363583	48.081986
voltfrVF0990165b_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Senones	France	6.979165	48.3946	Plombières-les-Bains	France	3.7829	45.01029
voltfrVF0990167_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Senones	France	6.979165	48.3946	Plombières-les-Bains	France	3.7829	45.01029
voltfrVF0990172a_1key001cor	Voltaire	voltaire00023873	Collini, Cosimo Alessandro	collicosim000707	1754	Senones	France	6.979165	48.3946	Colmar	France	7.363583	48.081986
voltfrVF0990181_1key001cor	Voltaire	voltaire00023873	Collini, Cosimo Alessandro	collicosim000707	1754	Senones	France	6.979165	48.3946	Colmar	France	7.363583	48.081986
voltfrVF0990189a_1key001cor	Voltaire	voltaire00023873	Collini, Cosimo Alessandro	collicosim000707	1754	Plombières-les-Bains	France	3.7829	45.01029	Colmar	France	7.363583	48.081986
voltfrVF0990189b_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Plombières-les-Bains	France	3.7829	45.01029	Paris	France	2.34121	48.856925
voltfrVF0990191_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Plombières-les-Bains	France	3.7829	45.01029	Dresden	Germany	13.740815	51.053645
voltfrVF0990192_1key001cor	Denis, Marie Louise	denismarie001270	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1754	Plombières-les-Bains	France	3.7829	45.01029	Rouen	France	1.08933	49.44038
voltfrVF0990193_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Plombières-les-Bains	France	3.7829	45.01029	Paris	France	2.34121	48.856925
voltfrVF0990194a_1key001cor	Voltaire	voltaire00023873	Lamoignon de Malesherbes, Chrétien Guillaume de	lamoichret001090	1754	Plombières-les-Bains	France	3.7829	45.01029	Paris	France	2.34121	48.856925
voltfrVF0990195_1key001cor	Voltaire	voltaire00023873	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1754	Plombières-les-Bains	France	3.7829	45.01029	Launay	France	0.738665	49.10038
voltfrVF0990198b_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Plombières-les-Bains	France	3.7829	45.01029	Paris	France	2.34121	48.856925
voltfrVF0990202a_1key001cor	Voltaire	voltaire00023873	Laleu, Guillaume Claude de	laleuguill001086	1754	Plombières-les-Bains	France	3.7829	45.01029	Paris	France	2.34121	48.856925
voltfrVF0990207_1key001cor	Denis, Marie Louise	denismarie001270	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1754	Plombières-les-Bains	France	3.7829	45.01029	Rouen	France	1.08933	49.44038
voltfrVF0990208_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Plombières-les-Bains	France	3.7829	45.01029
voltfrVF0990209b_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990212_1key001cor	Voltaire	voltaire00023873	Olivet, Pierre Joseph Thoulier d'	thoulpierr003318	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990214a_1key001cor	Voltaire	voltaire00023873	Texada, marquis de Ximénès, Augustin Louis Marie	texadaugus000133	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990228_1key001cor	Voltaire	voltaire00023873	Walther, Georg Conrad	walthgeorg003513	1754	Colmar	France	7.363583	48.081986	Dresden	Germany	13.740815	51.053645
voltfrVF0990230_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990231_1key001cor	Voltaire	voltaire00023873	de Moncrif, François Augustin Paradis	paradfranc002745	1754	Colmar	France	7.363583	48.081986	Versailles	France	2.13112	48.801935
voltfrVF0990232a_1key001cor	Voltaire	voltaire00023873	Defresnay, François Louis	defrefranc001254	1754	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0990235_1key001cor	Voltaire	voltaire00023873	de Laleu, Guillaume Claude	laleuguill001086	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990242_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990246_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990250_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990251_1key001cor	Türckheim, Jean de	turckjean0001213	Flachsland, Jean Frédéric	flachjeanf001573	1754	Strasbourg	France	7.73643	48.58508	Riquewihr	France	7.299752	48.165685
voltfrVF0990252b_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990253_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990261a_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990261b_1key001cor	Berryer de Ravenoville, Nicolas René	berrynicol000273	Chevalier	chevalier0024066	1754	Paris	France	2.34121	48.856925	Paris	France	2.34121	48.856925
voltfrVF0990262_1key001cor	Denis, Marie Louise	denismarie001270	Le Cornier de Cideville, Pierre Robert	lecorpierr002244	1754	Colmar	France	7.363583	48.081986	Rouen	France	1.08933	49.44038
voltfrVF0990267a_1key001cor	Voltaire	voltaire00023873	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990271a_1key001cor	Voltaire	voltaire00023873	Defresnay, François Louis	defrefranc001254	1754	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0990271b_1key001cor	Voltaire	voltaire00023873	Hénault, Charles Jean François	henaucharl001884	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990278_1key001cor	Voltaire	voltaire00023873	Klinglin, comtesse de Lutzelbourg, Marie Ursule de	klingmarie001027	1754	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0990280_1key001cor	Voltaire	voltaire00023873	de Moncrif, François Augustin Paradis	paradfranc002745	1754	Colmar	France	7.363583	48.081986	Versailles	France	2.13112	48.801935
voltfrVF0990287_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990288_1key001cor	Voltaire	voltaire00023873	Klinglin, comtesse de Lutzelbourg, Marie Ursule de	klingmarie001027	1754	Colmar	France	7.363583	48.081986	Strasbourg	France	7.73643	48.58508
voltfrVF0990290_1key001cor	Denis, Marie Louise	denismarie001270	Lambert, Michel	lambemiche002203	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990291b_1key001cor	Voltaire	voltaire00023873	Feriol, comte d'Argental, Charles Augustin	feriocharl001543	1754	Colmar	France	7.363583	48.081986	Paris	France	2.34121	48.856925
voltfrVF0990292c_1key001cor	Voltaire	voltaire00023873	Flachsland, Jean Frédéric	flachjeanf001573	1754	Colmar	France	7.363583	48.081986	Riquewihr	France	7.299752	48.165685
